# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Dl1930plu    #Delta^{+}(1930)         1.9300000    0.3500000         2.5      1.5      0.5     3.      0.     0.      0.        0.       0.      11216
Dl1930zer    #Delta^{0}(1930)         1.9300000    0.3500000         2.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      12126
Dl1930min    #Delta^{-}(1930)         1.9300000    0.3500000         2.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      12226
Dl1930ppb    #bar{#Delta}^{--}(1950)  1.9300000    0.3500000         2.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -11116
Dl1930plb    #bar{#Delta}^{-}(1950)   1.9300000    0.3500000         2.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -11216
Dl1930zrb    #bar{#Delta}^{0}(1950)   1.9300000    0.3500000         2.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -12126
Dl1930mnb    #bar{#Delta}^{+}(1950)   1.9300000    0.3500000         2.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -12226
Dl1920plp    #Delta^{++}(1920)        1.9200000    0.2000000         1.5      1.5      1.5     3.      0.     0.      0.        0.       0.      21114
Dl1920plu    #Delta^{+}(1920)         1.9200000    0.2000000         1.5      1.5      0.5     3.      0.     0.      0.        0.       0.      22114
Dl1920zer    #Delta^{0}(1920)         1.9200000    0.2000000         1.5      1.5     -0.5     3.      0.     0.      0.        0.       0.      22214
Dl1920min    #Delta^{-}(1920)         1.9200000    0.2000000         1.5      1.5     -1.5     3.      0.     0.      0.        0.       0.      22224
Dl1920ppb    #bar{#Delta}^{--}(1920)  1.9200000    0.2000000         1.5      1.5     -1.5     0.      0.     3.      0.        0.       0.     -21114
Dl1920plb    #bar{#Delta}^{-}(1920)   1.9200000    0.2000000         1.5      1.5     -0.5     0.      0.     3.      0.        0.       0.     -22114
Dl1920zrb    #bar{#Delta}^{0}(1920)   1.9200000    0.2000000         1.5      1.5      0.5     0.      0.     3.      0.        0.       0.     -22214
Dl1920mnb    #bar{#Delta}^{+}(1920)   1.9200000    0.2000000         1.5      1.5      1.5     0.      0.     3.      0.        0.       0.     -22224
Sg1915plu    #Sigma^{+}(1915)         1.9150000    0.1200000         2.5      1.       1.      2.      1.     0.      0.        0.       0.      13116
Sg1915min    #Sigma^{-}(1915)         1.9150000    0.1200000         2.5      1.      -1.      2.      1.     0.      0.        0.       0.      13216
